scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.05_0.tsv	result/homeo_answer.tsv	344850	36	269	PDBTrRosetta	16	4	36	344581	0	233	1.0000	0.1338	0.9993	0.2361
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.05_1.tsv	result/homeo_answer.tsv	344850	38	269	PDBTrRosetta	16	4	10	344553	28	259	0.2632	0.0372	0.9992	0.0651
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.05_2.tsv	result/homeo_answer.tsv	344850	44	269	PDBTrRosetta	16	4	3	344540	41	266	0.0682	0.0112	0.9991	0.0192
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.1_0.tsv	result/homeo_answer.tsv	344850	71	269	PDBTrRosetta	16	4	58	344568	13	211	0.8169	0.2156	0.9994	0.3412
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.1_1.tsv	result/homeo_answer.tsv	344850	317	269	PDBTrRosetta	16	4	77	344341	240	192	0.2429	0.2862	0.9987	0.2628
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.1_2.tsv	result/homeo_answer.tsv	344850	22	269	PDBTrRosetta	16	4	18	344577	4	251	0.8182	0.0669	0.9993	0.1237
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.2_0.tsv	result/homeo_answer.tsv	344850	512	269	PDBTrRosetta	16	4	90	344159	422	179	0.1758	0.3346	0.9983	0.2305
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.2_1.tsv	result/homeo_answer.tsv	344850	332	269	PDBTrRosetta	16	4	90	344339	242	179	0.2711	0.3346	0.9988	0.2995
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.2_2.tsv	result/homeo_answer.tsv	344850	2863	269	PDBTrRosetta	16	4	93	341811	2770	176	0.0325	0.3457	0.9915	0.0594
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.4_0.tsv	result/homeo_answer.tsv	344850	5017	269	PDBTrRosetta	16	4	70	339634	4947	199	0.0140	0.2602	0.9851	0.0265
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.4_1.tsv	result/homeo_answer.tsv	344850	2825	269	PDBTrRosetta	16	4	90	341846	2735	179	0.0319	0.3346	0.9915	0.0582
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rkwe1_0.4_2.tsv	result/homeo_answer.tsv	344850	3087	269	PDBTrRosetta	16	4	89	341583	2998	180	0.0288	0.3309	0.9908	0.0530
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.05_0.tsv	result/homeo_answer.tsv	344850	90	269	PDBTrRosetta	16	4	2	344493	88	267	0.0222	0.0074	0.9990	0.0111
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.05_1.tsv	result/homeo_answer.tsv	344850	15	269	PDBTrRosetta	16	4	6	344572	9	263	0.4000	0.0223	0.9992	0.0423
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.05_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.1_0.tsv	result/homeo_answer.tsv	344850	24	269	PDBTrRosetta	16	4	18	344575	6	251	0.7500	0.0669	0.9993	0.1229
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.1_1.tsv	result/homeo_answer.tsv	344850	40	269	PDBTrRosetta	16	4	13	344554	27	256	0.3250	0.0483	0.9992	0.0841
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.1_2.tsv	result/homeo_answer.tsv	344850	127	269	PDBTrRosetta	16	4	62	344516	65	207	0.4882	0.2305	0.9992	0.3131
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.2_0.tsv	result/homeo_answer.tsv	344850	2261	269	PDBTrRosetta	16	4	90	342410	2171	179	0.0398	0.3346	0.9932	0.0711
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.2_1.tsv	result/homeo_answer.tsv	344850	97	269	PDBTrRosetta	16	4	70	344554	27	199	0.7216	0.2602	0.9993	0.3825
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.2_2.tsv	result/homeo_answer.tsv	344850	162	269	PDBTrRosetta	16	4	81	344500	81	188	0.5000	0.3011	0.9992	0.3759
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.4_0.tsv	result/homeo_answer.tsv	344850	3403	269	PDBTrRosetta	16	4	90	341268	3313	179	0.0264	0.3346	0.9899	0.0490
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.4_1.tsv	result/homeo_answer.tsv	344850	3669	269	PDBTrRosetta	16	4	90	341002	3579	179	0.0245	0.3346	0.9891	0.0457
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwa1_0.4_2.tsv	result/homeo_answer.tsv	344850	14810	269	PDBTrRosetta	16	4	90	329861	14720	179	0.0061	0.3346	0.9568	0.0119
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.05_0.tsv	result/homeo_answer.tsv	344850	24	269	PDBTrRosetta	16	4	16	344573	8	253	0.6667	0.0595	0.9992	0.1092
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.05_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.05_2.tsv	result/homeo_answer.tsv	344850	201	269	PDBTrRosetta	16	4	13	344393	188	256	0.0647	0.0483	0.9987	0.0553
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.1_0.tsv	result/homeo_answer.tsv	344850	628	269	PDBTrRosetta	16	4	69	344022	559	200	0.1099	0.2565	0.9978	0.1538
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.1_1.tsv	result/homeo_answer.tsv	344850	404	269	PDBTrRosetta	16	4	70	344247	334	199	0.1733	0.2602	0.9985	0.2080
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.1_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.2_0.tsv	result/homeo_answer.tsv	344850	157	269	PDBTrRosetta	16	4	87	344511	70	182	0.5541	0.3234	0.9993	0.4085
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.2_1.tsv	result/homeo_answer.tsv	344850	651	269	PDBTrRosetta	16	4	81	344011	570	188	0.1244	0.3011	0.9978	0.1761
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.2_2.tsv	result/homeo_answer.tsv	344850	241	269	PDBTrRosetta	16	4	87	344427	154	182	0.3610	0.3234	0.9990	0.3412
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.4_0.tsv	result/homeo_answer.tsv	344850	24406	269	PDBTrRosetta	16	4	90	320265	24316	179	0.0037	0.3346	0.9290	0.0073
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.4_1.tsv	result/homeo_answer.tsv	344850	5252	269	PDBTrRosetta	16	4	90	339419	5162	179	0.0171	0.3346	0.9845	0.0326
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwb1_0.4_2.tsv	result/homeo_answer.tsv	344850	11500	269	PDBTrRosetta	16	4	78	333159	11422	191	0.0068	0.2900	0.9663	0.0133
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.05_0.tsv	result/homeo_answer.tsv	344850	182	269	PDBTrRosetta	16	4	13	344412	169	256	0.0714	0.0483	0.9988	0.0576
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.05_1.tsv	result/homeo_answer.tsv	344850	19	269	PDBTrRosetta	16	4	11	344573	8	258	0.5789	0.0409	0.9992	0.0764
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.05_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.1_0.tsv	result/homeo_answer.tsv	344850	1260	269	PDBTrRosetta	16	4	72	343393	1188	197	0.0571	0.2677	0.9960	0.0942
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.1_1.tsv	result/homeo_answer.tsv	344850	898	269	PDBTrRosetta	16	4	87	343770	811	182	0.0969	0.3234	0.9971	0.1491
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.1_2.tsv	result/homeo_answer.tsv	344850	401	269	PDBTrRosetta	16	4	64	344244	337	205	0.1596	0.2379	0.9984	0.1910
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.2_0.tsv	result/homeo_answer.tsv	344850	797	269	PDBTrRosetta	16	4	78	343862	719	191	0.0979	0.2900	0.9974	0.1463
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.2_1.tsv	result/homeo_answer.tsv	344850	215	269	PDBTrRosetta	16	4	79	344445	136	190	0.3674	0.2937	0.9991	0.3264
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.2_2.tsv	result/homeo_answer.tsv	344850	1955	269	PDBTrRosetta	16	4	90	342716	1865	179	0.0460	0.3346	0.9941	0.0809
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.4_0.tsv	result/homeo_answer.tsv	344850	11419	269	PDBTrRosetta	16	4	78	333240	11341	191	0.0068	0.2900	0.9666	0.0133
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.4_1.tsv	result/homeo_answer.tsv	344850	2515	269	PDBTrRosetta	16	4	90	342156	2425	179	0.0358	0.3346	0.9924	0.0647
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwc1_0.4_2.tsv	result/homeo_answer.tsv	344850	2542	269	PDBTrRosetta	16	4	90	342129	2452	179	0.0354	0.3346	0.9924	0.0640
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.05_0.tsv	result/homeo_answer.tsv	344850	414	269	PDBTrRosetta	16	4	31	344198	383	238	0.0749	0.1152	0.9982	0.0908
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.05_1.tsv	result/homeo_answer.tsv	344850	140	269	PDBTrRosetta	16	4	17	344458	123	252	0.1214	0.0632	0.9989	0.0831
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.05_2.tsv	result/homeo_answer.tsv	344850	255	269	PDBTrRosetta	16	4	12	344338	243	257	0.0471	0.0446	0.9986	0.0458
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.1_0.tsv	result/homeo_answer.tsv	344850	225	269	PDBTrRosetta	16	4	70	344426	155	199	0.3111	0.2602	0.9990	0.2834
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.1_1.tsv	result/homeo_answer.tsv	344850	103	269	PDBTrRosetta	16	4	67	344545	36	202	0.6505	0.2491	0.9993	0.3602
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.1_2.tsv	result/homeo_answer.tsv	344850	62	269	PDBTrRosetta	16	4	26	344545	36	243	0.4194	0.0967	0.9992	0.1571
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.2_0.tsv	result/homeo_answer.tsv	344850	3012	269	PDBTrRosetta	16	4	90	341659	2922	179	0.0299	0.3346	0.9910	0.0549
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.2_1.tsv	result/homeo_answer.tsv	344850	1277	269	PDBTrRosetta	16	4	89	343393	1188	180	0.0697	0.3309	0.9960	0.1151
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.2_2.tsv	result/homeo_answer.tsv	344850	3543	269	PDBTrRosetta	16	4	90	341128	3453	179	0.0254	0.3346	0.9895	0.0472
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.4_0.tsv	result/homeo_answer.tsv	344850	5967	269	PDBTrRosetta	16	4	90	338704	5877	179	0.0151	0.3346	0.9824	0.0289
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.4_1.tsv	result/homeo_answer.tsv	344850	8459	269	PDBTrRosetta	16	4	90	336212	8369	179	0.0106	0.3346	0.9752	0.0206
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1_0.4_2.tsv	result/homeo_answer.tsv	344850	5065	269	PDBTrRosetta	16	4	90	339606	4975	179	0.0178	0.3346	0.9851	0.0337
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.05_0.tsv	result/homeo_answer.tsv	344850	669	269	PDBTrRosetta	16	4	1	343913	668	268	0.0015	0.0037	0.9973	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.05_1.tsv	result/homeo_answer.tsv	344850	36	269	PDBTrRosetta	16	4	2	344547	34	267	0.0556	0.0074	0.9991	0.0131
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.05_2.tsv	result/homeo_answer.tsv	344850	1037	269	PDBTrRosetta	16	4	4	343548	1033	265	0.0039	0.0149	0.9962	0.0061
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.1_0.tsv	result/homeo_answer.tsv	344850	12	269	PDBTrRosetta	16	4	0	344569	12	269	0.0000	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.1_1.tsv	result/homeo_answer.tsv	344850	2682	269	PDBTrRosetta	16	4	43	341942	2639	226	0.0160	0.1599	0.9917	0.0291
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.1_2.tsv	result/homeo_answer.tsv	344850	257	269	PDBTrRosetta	16	4	2	344326	255	267	0.0078	0.0074	0.9985	0.0076
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.2_0.tsv	result/homeo_answer.tsv	344850	105	269	PDBTrRosetta	16	4	2	344478	103	267	0.0190	0.0074	0.9989	0.0107
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.2_1.tsv	result/homeo_answer.tsv	344850	115	269	PDBTrRosetta	16	4	2	344468	113	267	0.0174	0.0074	0.9989	0.0104
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.2_2.tsv	result/homeo_answer.tsv	344850	637	269	PDBTrRosetta	16	4	2	343946	635	267	0.0031	0.0074	0.9974	0.0044
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.4_0.tsv	result/homeo_answer.tsv	344850	6806	269	PDBTrRosetta	16	4	2	337777	6804	267	0.0003	0.0074	0.9795	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.4_1.tsv	result/homeo_answer.tsv	344850	16018	269	PDBTrRosetta	16	4	2	328565	16016	267	0.0001	0.0074	0.9528	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1_0.4_2.tsv	result/homeo_answer.tsv	344850	5509	269	PDBTrRosetta	16	4	2	339074	5507	267	0.0004	0.0074	0.9833	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.05_0.tsv	result/homeo_answer.tsv	344850	39	269	PDBTrRosetta	16	4	2	344544	37	267	0.0513	0.0074	0.9991	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.05_1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.05_2.tsv	result/homeo_answer.tsv	344850	6896	269	PDBTrRosetta	16	4	2	337687	6894	267	0.0003	0.0074	0.9792	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.1_0.tsv	result/homeo_answer.tsv	344850	178	269	PDBTrRosetta	16	4	1	344404	177	268	0.0056	0.0037	0.9987	0.0045
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.1_1.tsv	result/homeo_answer.tsv	344850	484	269	PDBTrRosetta	16	4	2	344099	482	267	0.0041	0.0074	0.9978	0.0053
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.1_2.tsv	result/homeo_answer.tsv	344850	59	269	PDBTrRosetta	16	4	2	344524	57	267	0.0339	0.0074	0.9991	0.0122
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.2_0.tsv	result/homeo_answer.tsv	344850	2520	269	PDBTrRosetta	16	4	2	342063	2518	267	0.0008	0.0074	0.9919	0.0014
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.2_1.tsv	result/homeo_answer.tsv	344850	127	269	PDBTrRosetta	16	4	2	344456	125	267	0.0157	0.0074	0.9989	0.0101
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.2_2.tsv	result/homeo_answer.tsv	344850	211	269	PDBTrRosetta	16	4	2	344372	209	267	0.0095	0.0074	0.9986	0.0083
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.4_0.tsv	result/homeo_answer.tsv	344850	5859	269	PDBTrRosetta	16	4	2	338724	5857	267	0.0003	0.0074	0.9822	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.4_1.tsv	result/homeo_answer.tsv	344850	13175	269	PDBTrRosetta	16	4	2	331408	13173	267	0.0002	0.0074	0.9610	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1_0.4_2.tsv	result/homeo_answer.tsv	344850	5997	269	PDBTrRosetta	16	4	2	338586	5995	267	0.0003	0.0074	0.9818	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.05_0.tsv	result/homeo_answer.tsv	344850	75	269	PDBTrRosetta	16	4	1	344507	74	268	0.0133	0.0037	0.9990	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.05_1.tsv	result/homeo_answer.tsv	344850	413	269	PDBTrRosetta	16	4	1	344169	412	268	0.0024	0.0037	0.9980	0.0029
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.05_2.tsv	result/homeo_answer.tsv	344850	559	269	PDBTrRosetta	16	4	23	344045	536	246	0.0411	0.0855	0.9977	0.0556
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.1_0.tsv	result/homeo_answer.tsv	344850	1139	269	PDBTrRosetta	16	4	2	343444	1137	267	0.0018	0.0074	0.9959	0.0028
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.1_1.tsv	result/homeo_answer.tsv	344850	196	269	PDBTrRosetta	16	4	2	344387	194	267	0.0102	0.0074	0.9987	0.0086
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.1_2.tsv	result/homeo_answer.tsv	344850	2242	269	PDBTrRosetta	16	4	2	342341	2240	267	0.0009	0.0074	0.9927	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.2_0.tsv	result/homeo_answer.tsv	344850	5654	269	PDBTrRosetta	16	4	2	338929	5652	267	0.0004	0.0074	0.9828	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.2_1.tsv	result/homeo_answer.tsv	344850	1449	269	PDBTrRosetta	16	4	2	343134	1447	267	0.0014	0.0074	0.9950	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.2_2.tsv	result/homeo_answer.tsv	344850	147	269	PDBTrRosetta	16	4	2	344436	145	267	0.0136	0.0074	0.9988	0.0096
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.4_0.tsv	result/homeo_answer.tsv	344850	6788	269	PDBTrRosetta	16	4	2	337795	6786	267	0.0003	0.0074	0.9795	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.4_1.tsv	result/homeo_answer.tsv	344850	4962	269	PDBTrRosetta	16	4	2	339621	4960	267	0.0004	0.0074	0.9848	0.0008
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1_0.4_2.tsv	result/homeo_answer.tsv	344850	3951	269	PDBTrRosetta	16	4	2	340632	3949	267	0.0005	0.0074	0.9878	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.05_0.tsv	result/homeo_answer.tsv	344850	159	269	PDBTrRosetta	16	4	1	344423	158	268	0.0063	0.0037	0.9988	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.05_1.tsv	result/homeo_answer.tsv	344850	23047	269	PDBTrRosetta	16	4	27	321561	23020	242	0.0012	0.1004	0.9325	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.05_2.tsv	result/homeo_answer.tsv	344850	956	269	PDBTrRosetta	16	4	2	343627	954	267	0.0021	0.0074	0.9965	0.0033
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.1_0.tsv	result/homeo_answer.tsv	344850	140	269	PDBTrRosetta	16	4	2	344443	138	267	0.0143	0.0074	0.9988	0.0098
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.1_1.tsv	result/homeo_answer.tsv	344850	1575	269	PDBTrRosetta	16	4	2	343008	1573	267	0.0013	0.0074	0.9947	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.1_2.tsv	result/homeo_answer.tsv	344850	11	269	PDBTrRosetta	16	4	2	344572	9	267	0.1818	0.0074	0.9992	0.0143
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.2_0.tsv	result/homeo_answer.tsv	344850	324	269	PDBTrRosetta	16	4	2	344259	322	267	0.0062	0.0074	0.9983	0.0067
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.2_1.tsv	result/homeo_answer.tsv	344850	3288	269	PDBTrRosetta	16	4	2	341295	3286	267	0.0006	0.0074	0.9897	0.0011
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.2_2.tsv	result/homeo_answer.tsv	344850	3453	269	PDBTrRosetta	16	4	2	341130	3451	267	0.0006	0.0074	0.9892	0.0011
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.4_0.tsv	result/homeo_answer.tsv	344850	36560	269	PDBTrRosetta	16	4	2	308023	36558	267	0.0001	0.0074	0.8932	0.0001
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.4_1.tsv	result/homeo_answer.tsv	344850	5664	269	PDBTrRosetta	16	4	2	338919	5662	267	0.0004	0.0074	0.9828	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1_0.4_2.tsv	result/homeo_answer.tsv	344850	6719	269	PDBTrRosetta	16	4	2	337864	6717	267	0.0003	0.0074	0.9797	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_0.tsv	result/homeo_answer.tsv	344850	363	269	PDBTrRosetta	16	4	8	344226	355	261	0.0220	0.0297	0.9982	0.0253
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_1.tsv	result/homeo_answer.tsv	344850	208	269	PDBTrRosetta	16	4	22	344395	186	247	0.1058	0.0818	0.9987	0.0922
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.05_2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_0.tsv	result/homeo_answer.tsv	344850	94	269	PDBTrRosetta	16	4	45	344532	49	224	0.4787	0.1673	0.9992	0.2479
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_1.tsv	result/homeo_answer.tsv	344850	134	269	PDBTrRosetta	16	4	43	344490	91	226	0.3209	0.1599	0.9991	0.2134
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.1_2.tsv	result/homeo_answer.tsv	344850	3484	269	PDBTrRosetta	16	4	48	341145	3436	221	0.0138	0.1784	0.9894	0.0256
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_0.tsv	result/homeo_answer.tsv	344850	2212	269	PDBTrRosetta	16	4	46	342415	2166	223	0.0208	0.1710	0.9931	0.0371
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_1.tsv	result/homeo_answer.tsv	344850	4135	269	PDBTrRosetta	16	4	47	340493	4088	222	0.0114	0.1747	0.9875	0.0213
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1_0.2_2.tsv	result/homeo_answer.tsv	344850	1799	269	PDBTrRosetta	16	4	45	342827	1754	224	0.0250	0.1673	0.9943	0.0435
