config	query	ranking	n_true	runtime	top1	sens1fp	any_tp	hits
mut_I0_star	M0939	coverage	13	0.0800	1.0000	0.4615	1.0000	348
mut_I0_star	M0918	idf	65	0.5900	1.0000	0.0462	1.0000	447
mut_I0_star	M0918	coverage	65	0.5900	1.0000	0.5231	1.0000	447
mut_I0_star	M0858	idf	351	0.2900	1.0000	0.7749	1.0000	486
mut_I0_star	M0858	coverage	351	0.2900	1.0000	0.9031	1.0000	486
mut_I0_star	M0420	idf	17	0.1600	1.0000	0.1765	1.0000	494
mut_I0_star	M0420	coverage	17	0.1600	1.0000	0.2353	1.0000	494
mut_I0_star	M0879	idf	15	0.1800	0.0000	0.0000	1.0000	352
mut_I0_star	M0879	coverage	15	0.1800	0.0000	0.0000	1.0000	352
mut_I0_star	M0371	idf	122	0.2800	1.0000	0.2459	1.0000	402
mut_I0_star	M0371	coverage	122	0.2800	0.0000	0.0000	1.0000	402
mut_I0_star	M0020	idf	115	0.4500	0.0000	0.0000	1.0000	465
mut_I0_star	M0020	coverage	115	0.4500	1.0000	0.0087	1.0000	465
mut_I0_star	M0855	idf	38	0.3200	1.0000	0.4737	1.0000	495
mut_I0_star	M0855	coverage	38	0.3200	1.0000	0.1316	1.0000	495
mut_I0_star	M0957	idf	186	0.3900	0.0000	0.0000	1.0000	492
mut_I0_star	M0957	coverage	186	0.3900	0.0000	0.0000	1.0000	492
mut_I0_star	M0505	idf	27	0.2600	1.0000	0.1111	1.0000	491
mut_I0_star	M0505	coverage	27	0.2600	1.0000	0.0741	1.0000	491
mut_I0_star	M0477	idf	70	0.2700	1.0000	0.6000	1.0000	489
mut_I0_star	M0477	coverage	70	0.2700	1.0000	0.6286	1.0000	489
mut_I0_star	M0829	idf	6	0.3100	1.0000	0.6667	1.0000	485
mut_I0_star	M0829	coverage	6	0.3100	0.0000	0.0000	1.0000	485
mut_I0_star	M0884	idf	19	0.2700	1.0000	0.0526	1.0000	490
mut_I0_star	M0884	coverage	19	0.2700	1.0000	0.6316	1.0000	490
mut_I0_star	M0384	idf	67	0.2200	1.0000	0.1045	1.0000	478
mut_I0_star	M0384	coverage	67	0.2200	0.0000	0.0000	1.0000	478
mut_I0_star	M0065	idf	53	0.3400	1.0000	0.4717	1.0000	480
mut_I0_star	M0065	coverage	53	0.3400	1.0000	0.2264	1.0000	480
mut_I0_star	M0123	idf	2	0.6400	1.0000	1.0000	1.0000	434
mut_I0_star	M0123	coverage	2	0.6400	0.0000	0.0000	1.0000	434
mut_I0_star	M0580	idf	9	0.2300	1.0000	0.3333	1.0000	496
mut_I0_star	M0580	coverage	9	0.2300	1.0000	0.5556	1.0000	496
mut_I0_star	M0033	idf	14	0.2900	1.0000	0.7857	1.0000	495
mut_I0_star	M0033	coverage	14	0.2900	1.0000	0.0714	1.0000	495
mut_I0_star	M0281	idf	1	0.5300	1.0000	1.0000	1.0000	461
mut_I0_star	M0281	coverage	1	0.5300	1.0000	1.0000	1.0000	461
mut_I0_star	M0544	idf	12	0.3000	1.0000	0.4167	1.0000	493
mut_I0_star	M0544	coverage	12	0.3000	1.0000	0.0833	1.0000	493
mut_I0_star	M0212	idf	83	1.0900	1.0000	0.5422	1.0000	468
mut_I0_star	M0212	coverage	83	1.0900	1.0000	0.5904	1.0000	468
mut_I0_star	M0426	idf	18	0.2500	1.0000	0.9444	1.0000	488
mut_I0_star	M0426	coverage	18	0.2500	1.0000	0.2222	1.0000	488
mut_I0_star	M0905	idf	198	0.1400	0.0000	0.0000	1.0000	450
mut_I0_star	M0905	coverage	198	0.1400	1.0000	0.0051	1.0000	450
mut_I0_star	M0843	idf	14	0.1600	1.0000	0.3571	1.0000	397
mut_I0_star	M0843	coverage	14	0.1600	1.0000	0.7143	1.0000	397
mut_I0_star	M0263	idf	24	0.3300	1.0000	0.1250	1.0000	394
mut_I0_star	M0263	coverage	24	0.3300	1.0000	0.5000	1.0000	394
mut_I0_star	M0697	idf	155	0.2900	0.0000	0.0000	1.0000	494
mut_I0_star	M0697	coverage	155	0.2900	1.0000	0.5871	1.0000	494
mut_I0_star	M0260	idf	21	0.3200	1.0000	1.0000	1.0000	491
mut_I0_star	M0260	coverage	21	0.3200	1.0000	0.2857	1.0000	491
mut_I0_star	M0379	idf	41	0.5200	1.0000	1.0000	1.0000	460
mut_I0_star	M0379	coverage	41	0.5200	1.0000	0.0732	1.0000	460
mut_I0_star	M0377	idf	189	0.4500	1.0000	0.0317	1.0000	490
mut_I0_star	M0377	coverage	189	0.4500	0.0000	0.0000	1.0000	490
mut_I0_star	M0547	idf	4	0.1300	1.0000	0.7500	1.0000	495
mut_I0_star	M0547	coverage	4	0.1300	1.0000	0.7500	1.0000	495
mut_I0_star	M0508	idf	6	0.3900	1.0000	1.0000	1.0000	486
mut_I0_star	M0508	coverage	6	0.3900	1.0000	0.1667	1.0000	486
mut_I0_star	M0401	idf	392	0.2800	0.0000	0.0000	1.0000	477
mut_I0_star	M0401	coverage	392	0.2800	0.0000	0.0000	1.0000	477
mut_I0_star	M0755	idf	11	0.1500	1.0000	0.8182	1.0000	489
mut_I0_star	M0755	coverage	11	0.1500	1.0000	0.0909	1.0000	489
mut_I0_star	M0458	idf	25	0.1200	1.0000	0.1600	1.0000	475
mut_I0_star	M0458	coverage	25	0.1200	1.0000	0.8400	1.0000	475
mut_I0_star	M0314	idf	45	0.9700	1.0000	0.1333	1.0000	471
mut_I0_star	M0314	coverage	45	0.9700	0.0000	0.0000	1.0000	471
mut_I0_star	M0210	idf	220	0.2600	1.0000	0.0227	1.0000	440
mut_I0_star	M0210	coverage	220	0.2600	1.0000	0.0045	1.0000	440
mut_I0_star	M0154	idf	62	0.2300	1.0000	0.1935	1.0000	488
mut_I0_star	M0154	coverage	62	0.2300	1.0000	0.8387	1.0000	488
mut_I0_star	M0502	idf	20	0.6400	1.0000	0.2000	1.0000	434
mut_I0_star	M0502	coverage	20	0.6400	0.0000	0.0000	1.0000	434
mut_I0_star	M0031	idf	290	0.3700	1.0000	0.6241	1.0000	420
mut_I0_star	M0031	coverage	290	0.3700	1.0000	0.5966	1.0000	420
mut_I0_star	M0178	idf	273	0.4000	0.0000	0.0000	1.0000	491
mut_I0_star	M0178	coverage	273	0.4000	0.0000	0.0000	1.0000	491
mut_I0_star	M0019	idf	21	0.4500	1.0000	1.0000	1.0000	470
mut_I0_star	M0019	coverage	21	0.4500	1.0000	0.9524	1.0000	470
mut_I0_star	M0125	idf	19	0.5000	1.0000	0.8947	1.0000	463
mut_I0_star	M0125	coverage	19	0.5000	1.0000	0.6842	1.0000	463
mut_I0_star	M0181	idf	8	0.5200	1.0000	0.6250	1.0000	470
mut_I0_star	M0181	coverage	8	0.5200	1.0000	0.2500	1.0000	470
mut_I0_star	M0466	idf	6	0.5800	1.0000	0.5000	1.0000	469
mut_I0_star	M0466	coverage	6	0.5800	0.0000	0.0000	1.0000	469
mut_I0_star	M0058	idf	37	0.2400	1.0000	0.0270	1.0000	492
mut_I0_star	M0058	coverage	37	0.2400	1.0000	0.0270	1.0000	492
mut_I0_star	M0683	idf	27	0.4400	1.0000	0.9630	1.0000	479
mut_I0_star	M0683	coverage	27	0.4400	1.0000	0.1111	1.0000	479
mut_I0_star	M0925	idf	22	0.2500	1.0000	0.0455	1.0000	493
mut_I0_star	M0925	coverage	22	0.2500	1.0000	0.0909	1.0000	493
mut_I0_star	M0081	idf	9	0.3200	1.0000	0.5556	1.0000	497
mut_I0_star	M0081	coverage	9	0.3200	1.0000	0.1111	1.0000	497
mut_I0_star	M0090	idf	60	0.6500	1.0000	1.0000	1.0000	448
mut_I0_star	M0090	coverage	60	0.6500	1.0000	0.0833	1.0000	448
mut_I0_star	M0429	idf	47	0.2600	1.0000	0.9362	1.0000	486
mut_I0_star	M0429	coverage	47	0.2600	1.0000	0.8085	1.0000	486
mut_I0_star	M0447	idf	2	0.3100	1.0000	0.5000	1.0000	489
mut_I0_star	M0447	coverage	2	0.3100	0.0000	0.0000	1.0000	489
mut_I0_star	M0768	idf	19	0.4000	1.0000	0.8421	1.0000	488
mut_I0_star	M0768	coverage	19	0.4000	1.0000	0.3684	1.0000	488
mut_I0_star	M0261	idf	19	0.3200	1.0000	0.3158	1.0000	382
mut_I0_star	M0261	coverage	19	0.3200	1.0000	0.3684	1.0000	382
mut_I0_star	M0234	idf	8	0.3800	1.0000	0.5000	1.0000	487
mut_I0_star	M0234	coverage	8	0.3800	1.0000	0.2500	1.0000	487
mut_I0_star	M0958	idf	236	0.4000	0.0000	0.0000	1.0000	492
mut_I0_star	M0958	coverage	236	0.4000	0.0000	0.0000	1.0000	492
mut_I0_star	M0387	idf	2048	0.3800	1.0000	0.0210	1.0000	499
mut_I0_star	M0387	coverage	2048	0.3800	1.0000	0.0005	1.0000	499
mut_I0_star	M0520	idf	440	0.3100	1.0000	0.0114	1.0000	496
mut_I0_star	M0520	coverage	440	0.3100	0.0000	0.0000	1.0000	496
mut_I0_star	M0910	idf	7	0.2700	1.0000	1.0000	1.0000	493
mut_I0_star	M0910	coverage	7	0.2700	1.0000	0.8571	1.0000	493
mut_I0_star	M0398	idf	36	0.4700	1.0000	1.0000	1.0000	475
mut_I0_star	M0398	coverage	36	0.4700	1.0000	0.6389	1.0000	475
mut_I0_star	M0040	idf	52	0.2500	1.0000	0.0577	1.0000	480
mut_I0_star	M0040	coverage	52	0.2500	0.0000	0.0000	1.0000	480
mut_I0_star	M0808	idf	3	0.3200	1.0000	1.0000	1.0000	483
mut_I0_star	M0808	coverage	3	0.3200	1.0000	1.0000	1.0000	483
mut_I0_star	M0781	idf	6	0.2200	1.0000	0.8333	1.0000	495
mut_I0_star	M0781	coverage	6	0.2200	0.0000	0.0000	1.0000	495
mut_I0_star	M0410	idf	30	0.5100	1.0000	0.2000	1.0000	455
mut_I0_star	M0410	coverage	30	0.5100	0.0000	0.0000	1.0000	455
mut_I0_star	M0250	idf	14	0.2400	1.0000	1.0000	1.0000	497
mut_I0_star	M0250	coverage	14	0.2400	1.0000	0.0714	1.0000	497
mut_I0_star	M0748	idf	19	0.0500	1.0000	0.8947	1.0000	137
mut_I0_star	M0748	coverage	19	0.0500	1.0000	1.0000	1.0000	137
mut_I0_star	M0515	idf	20	0.4700	1.0000	0.4500	1.0000	487
mut_I0_star	M0515	coverage	20	0.4700	1.0000	0.3500	1.0000	487
mut_I0_star	M0920	idf	21	0.3300	0.0000	0.0000	1.0000	490
mut_I0_star	M0920	coverage	21	0.3300	0.0000	0.0000	1.0000	490
mut_I0_star	M0655	idf	6	0.1200	1.0000	0.1667	1.0000	286
mut_I0_star	M0655	coverage	6	0.1200	1.0000	0.1667	1.0000	286
mut_I0_star	M0227	idf	38	0.2800	1.0000	0.2105	1.0000	479
mut_I0_star	M0227	coverage	38	0.2800	1.0000	0.0526	1.0000	479
mut_I0_star	M0272	idf	35	0.5200	1.0000	0.2286	1.0000	458
mut_I0_star	M0272	coverage	35	0.5200	0.0000	0.0000	1.0000	458
mut_I0_star	M0093	idf	10	0.3200	0.0000	0.0000	1.0000	488
mut_I0_star	M0093	coverage	10	0.3200	0.0000	0.0000	1.0000	488
mut_I0_star	M0625	idf	5	0.2500	0.0000	0.0000	1.0000	473
mut_I0_star	M0625	coverage	5	0.2500	0.0000	0.0000	1.0000	473
mut_I0_star	M0321	idf	19	0.2700	1.0000	0.4737	1.0000	497
mut_I0_star	M0321	coverage	19	0.2700	1.0000	0.2105	1.0000	497
mut_I0_star	M0048	idf	98	0.3600	1.0000	0.5102	1.0000	473
mut_I0_star	M0048	coverage	98	0.3600	1.0000	0.0408	1.0000	473
mut_I0_star	M0043	idf	20	0.4700	1.0000	1.0000	1.0000	450
mut_I0_star	M0043	coverage	20	0.4700	1.0000	0.6500	1.0000	450
mut_I0_star	M0900	idf	441	0.1700	0.0000	0.0000	1.0000	497
mut_I0_star	M0900	coverage	441	0.1700	0.0000	0.0000	1.0000	497
mut_I0_star	M0857	idf	12	0.4100	1.0000	0.7500	1.0000	472
mut_I0_star	M0857	coverage	12	0.4100	1.0000	0.1667	1.0000	472
mut_I0_star	M0964	idf	68	0.2300	1.0000	0.1324	1.0000	462
mut_I0_star	M0964	coverage	68	0.2300	0.0000	0.0000	1.0000	462
mut_I0_star	M0131	idf	36	0.4400	1.0000	1.0000	1.0000	489
mut_I0_star	M0131	coverage	36	0.4400	1.0000	0.8611	1.0000	489
mut_I0_star	M0754	idf	9	0.1600	1.0000	0.3333	1.0000	488
mut_I0_star	M0754	coverage	9	0.1600	1.0000	0.3333	1.0000	488
mut_I0_star	M0313	idf	17	0.1500	0.0000	0.0000	1.0000	487
mut_I0_star	M0313	coverage	17	0.1500	1.0000	0.7647	1.0000	487
mut_I0_star	M0092	idf	41	0.3000	1.0000	0.9268	1.0000	464
mut_I0_star	M0092	coverage	41	0.3000	0.0000	0.0000	1.0000	464
mut_I0_star	M0108	idf	3	0.3600	0.0000	0.0000	1.0000	492
mut_I0_star	M0108	coverage	3	0.3600	0.0000	0.0000	1.0000	492
mut_I0_star	M0139	idf	76	0.3800	0.0000	0.0000	1.0000	479
mut_I0_star	M0139	coverage	76	0.3800	1.0000	0.0395	1.0000	479
mut_I0_star	M0235	idf	17	0.1600	1.0000	0.0588	1.0000	498
mut_I0_star	M0235	coverage	17	0.1600	1.0000	0.2353	1.0000	498
mut_I0_star	M0444	idf	83	0.2800	1.0000	0.7470	1.0000	492
mut_I0_star	M0444	coverage	83	0.2800	1.0000	0.7470	1.0000	492
mut_I0_star	M0623	idf	16	0.3000	1.0000	1.0000	1.0000	491
mut_I0_star	M0623	coverage	16	0.3000	1.0000	0.9375	1.0000	491
mut_I0_star	M0919	idf	18	0.2200	1.0000	0.5000	1.0000	426
mut_I0_star	M0919	coverage	18	0.2200	1.0000	0.5556	1.0000	426
mut_I0_star	M0369	idf	82	0.2600	1.0000	0.2683	1.0000	468
mut_I0_star	M0369	coverage	82	0.2600	1.0000	0.0854	1.0000	468
mut_I0_star	M0253	idf	212	0.4700	1.0000	0.9009	1.0000	386
mut_I0_star	M0253	coverage	212	0.4700	1.0000	0.0519	1.0000	386
mut_I0_star	M0254	idf	17	1.0500	1.0000	1.0000	1.0000	388
mut_I0_star	M0254	coverage	17	1.0500	1.0000	0.7647	1.0000	388
mut_I0_star	M0301	idf	51	0.2900	1.0000	0.0588	1.0000	483
mut_I0_star	M0301	coverage	51	0.2900	0.0000	0.0000	1.0000	483
mut_I0_star	M0674	idf	31	0.2700	1.0000	0.0968	1.0000	435
mut_I0_star	M0674	coverage	31	0.2700	1.0000	0.0968	1.0000	435
mut_I0_star	M0100	idf	360	0.4200	1.0000	0.2306	1.0000	486
mut_I0_star	M0100	coverage	360	0.4200	1.0000	0.2750	1.0000	486
mut_I0_star	M0231	idf	13	0.3200	1.0000	0.9231	1.0000	483
mut_I0_star	M0231	coverage	13	0.3200	1.0000	0.2308	1.0000	483
mut_I0_star	M0816	idf	238	0.1700	0.0000	0.0000	1.0000	468
mut_I0_star	M0816	coverage	238	0.1700	1.0000	0.0168	1.0000	468
mut_I0_star	M0472	idf	94	0.4900	1.0000	0.9681	1.0000	482
mut_I0_star	M0472	coverage	94	0.4900	1.0000	0.9043	1.0000	482
mut_I0_star	M0962	idf	134	0.5200	1.0000	0.0224	1.0000	478
mut_I0_star	M0962	coverage	134	0.5200	0.0000	0.0000	1.0000	478
mut_I0_star	M0795	idf	79	0.3800	1.0000	0.3038	1.0000	477
mut_I0_star	M0795	coverage	79	0.3800	0.0000	0.0000	1.0000	477
mut_I0_star	M0727	idf	22	0.4100	1.0000	0.5455	1.0000	462
mut_I0_star	M0727	coverage	22	0.4100	1.0000	0.1818	1.0000	462
mut_I0_star	M0497	idf	15	0.4700	1.0000	0.9333	1.0000	467
mut_I0_star	M0497	coverage	15	0.4700	0.0000	0.0000	1.0000	467
mut_I0_star	M0338	idf	23	0.1700	1.0000	0.4783	1.0000	467
mut_I0_star	M0338	coverage	23	0.1700	1.0000	0.0435	1.0000	467
mut_I0_star	M0947	idf	43	0.2200	1.0000	0.6279	1.0000	376
mut_I0_star	M0947	coverage	43	0.2200	1.0000	0.4419	1.0000	376
mut_I0_star	M0163	idf	47	0.2100	1.0000	0.8723	1.0000	482
mut_I0_star	M0163	coverage	47	0.2100	0.0000	0.0000	1.0000	482
mut_I0_star	M0959	idf	155	0.5000	0.0000	0.0000	1.0000	491
mut_I0_star	M0959	coverage	155	0.5000	0.0000	0.0000	1.0000	491
mut_I0_star	M0433	idf	210	0.1600	1.0000	0.0143	1.0000	493
mut_I0_star	M0433	coverage	210	0.1600	1.0000	0.0048	1.0000	493
mut_I0_star	M0416	idf	4	0.5000	1.0000	1.0000	1.0000	495
mut_I0_star	M0416	coverage	4	0.5000	1.0000	1.0000	1.0000	495
mut_I0_star	M0850	idf	31	0.2000	0.0000	0.0000	1.0000	474
mut_I0_star	M0850	coverage	31	0.2000	1.0000	0.4839	1.0000	474
mut_I0_star	M0454	idf	14	0.2600	1.0000	1.0000	1.0000	469
mut_I0_star	M0454	coverage	14	0.2600	1.0000	0.8571	1.0000	469
mut_I0_star	M0351	idf	24	0.2700	1.0000	0.0417	1.0000	480
mut_I0_star	M0351	coverage	24	0.2700	1.0000	0.5833	1.0000	480
mut_I0_star	M0425	idf	2084	0.2400	0.0000	0.0000	1.0000	473
mut_I0_star	M0425	coverage	2084	0.2400	1.0000	0.0005	1.0000	473
mut_I0_star	M0067	idf	39	0.2900	1.0000	0.2564	1.0000	473
mut_I0_star	M0067	coverage	39	0.2900	1.0000	0.0513	1.0000	473
mut_I0_star	M0550	idf	20	0.2500	0.0000	0.0000	1.0000	398
mut_I0_star	M0550	coverage	20	0.2500	1.0000	0.2000	1.0000	398
mut_I0_star	M0792	idf	10	0.1700	0.0000	0.0000	1.0000	495
mut_I0_star	M0792	coverage	10	0.1700	0.0000	0.0000	1.0000	495
mut_I0_star	M0961	idf	144	0.4200	0.0000	0.0000	1.0000	491
mut_I0_star	M0961	coverage	144	0.4200	1.0000	0.0208	1.0000	491
mut_I0_star	M0109	idf	207	0.3900	1.0000	0.5362	1.0000	481
mut_I0_star	M0109	coverage	207	0.3900	1.0000	0.0725	1.0000	481
mut_I0_star	M0257	idf	222	0.4300	1.0000	0.9910	1.0000	494
mut_I0_star	M0257	coverage	222	0.4300	0.0000	0.0000	1.0000	494
mut_I0_star	M0789	idf	51	0.1900	1.0000	0.6078	1.0000	492
mut_I0_star	M0789	coverage	51	0.1900	1.0000	0.2745	1.0000	492
mut_I0_star	M0363	idf	64	0.1800	1.0000	0.0938	1.0000	479
mut_I0_star	M0363	coverage	64	0.1800	1.0000	0.1562	1.0000	479
mut_I0_star	M0391	idf	14	0.2100	0.0000	0.0000	1.0000	497
mut_I0_star	M0391	coverage	14	0.2100	1.0000	0.8571	1.0000	497
mut_I0_star	M0826	idf	21	0.1800	1.0000	0.7143	1.0000	495
mut_I0_star	M0826	coverage	21	0.1800	1.0000	0.6190	1.0000	495
mut_I0_star	M0952	idf	5	0.1400	1.0000	0.8000	1.0000	464
mut_I0_star	M0952	coverage	5	0.1400	1.0000	0.6000	1.0000	464
mut_I0_star	M0117	idf	100	0.2200	0.0000	0.0000	1.0000	496
mut_I0_star	M0117	coverage	100	0.2200	1.0000	0.0100	1.0000	496
mut_I0_star	M0854	idf	122	0.3600	1.0000	0.1393	1.0000	492
mut_I0_star	M0854	coverage	122	0.3600	1.0000	0.0656	1.0000	492
mut_I0_star	M0881	idf	155	0.3700	1.0000	0.9871	1.0000	467
mut_I0_star	M0881	coverage	155	0.3700	1.0000	0.7355	1.0000	467
mut_I0_star	M0874	idf	1	0.2000	0.0000	0.0000	1.0000	491
mut_I0_star	M0874	coverage	1	0.2000	1.0000	1.0000	1.0000	491
mut_I0_star	M0597	idf	27	0.2200	1.0000	0.3704	1.0000	495
mut_I0_star	M0597	coverage	27	0.2200	1.0000	0.4074	1.0000	495
mut_I0_star	M0070	idf	159	0.2700	1.0000	0.0440	1.0000	495
mut_I0_star	M0070	coverage	159	0.2700	1.0000	0.0440	1.0000	495
mut_I0_star	M0423	idf	94	0.2800	1.0000	0.0213	1.0000	473
mut_I0_star	M0423	coverage	94	0.2800	1.0000	0.1383	1.0000	473
mut_I0_star	M0266	idf	35	0.4600	1.0000	0.8286	1.0000	488
mut_I0_star	M0266	coverage	35	0.4600	1.0000	0.2857	1.0000	488
mut_I0_star	M0262	idf	19	0.3200	1.0000	1.0000	1.0000	443
mut_I0_star	M0262	coverage	19	0.3200	1.0000	0.6316	1.0000	443
mut_I0_star	M0806	idf	3	0.1500	0.0000	0.0000	1.0000	498
mut_I0_star	M0806	coverage	3	0.1500	1.0000	0.3333	1.0000	498
mut_I0_star	M0937	idf	31	0.2400	0.0000	0.0000	1.0000	472
mut_I0_star	M0937	coverage	31	0.2400	1.0000	0.7742	1.0000	472
mut_I0_star	M0066	idf	57	0.2700	1.0000	0.2456	1.0000	494
mut_I0_star	M0066	coverage	57	0.2700	1.0000	0.1930	1.0000	494
mut_I0_star	M0462	idf	48	0.2400	1.0000	0.9375	1.0000	497
mut_I0_star	M0462	coverage	48	0.2400	1.0000	0.4375	1.0000	497
mut_I0_star	M0380	idf	21	0.3700	1.0000	0.4762	1.0000	480
mut_I0_star	M0380	coverage	21	0.3700	1.0000	0.5238	1.0000	480
mut_I0_star	M0403	idf	16	0.2600	1.0000	0.6875	1.0000	486
mut_I0_star	M0403	coverage	16	0.2600	1.0000	0.3125	1.0000	486
mut_I0_star	M0141	idf	25	0.9900	1.0000	0.1600	1.0000	454
mut_I0_star	M0141	coverage	25	0.9900	0.0000	0.0000	1.0000	454
mut_I0_star	M0237	idf	555	0.2600	1.0000	0.0234	1.0000	458
mut_I0_star	M0237	coverage	555	0.2600	1.0000	0.1550	1.0000	458
mut_I0_star	M0642	idf	24	0.2300	1.0000	0.2917	1.0000	498
mut_I0_star	M0642	coverage	24	0.2300	1.0000	0.2917	1.0000	498
mut_I0_star	M0142	idf	13	0.2600	1.0000	0.2308	1.0000	485
mut_I0_star	M0142	coverage	13	0.2600	1.0000	0.3077	1.0000	485
mut_I0_star	M0798	idf	2073	0.2800	0.0000	0.0000	1.0000	497
mut_I0_star	M0798	coverage	2073	0.2800	0.0000	0.0000	1.0000	497
mut_I0_star	M0574	idf	111	0.5300	1.0000	0.4234	1.0000	483
mut_I0_star	M0574	coverage	111	0.5300	0.0000	0.0000	1.0000	483
mut_I0_star	M0663	idf	96	0.2800	1.0000	0.1562	1.0000	449
mut_I0_star	M0663	coverage	96	0.2800	1.0000	0.1354	1.0000	449
mut_I0_star	M0348	idf	165	0.5200	0.0000	0.0000	1.0000	493
mut_I0_star	M0348	coverage	165	0.5200	0.0000	0.0000	1.0000	493
mut_I0_star	M0353	idf	11	0.1700	1.0000	0.0909	1.0000	414
mut_I0_star	M0353	coverage	11	0.1700	1.0000	0.7273	1.0000	414
mut_I0_star	M0028	idf	19	0.3400	1.0000	1.0000	1.0000	459
mut_I0_star	M0028	coverage	19	0.3400	1.0000	1.0000	1.0000	459
mut_I0_star	M0308	idf	172	0.5500	1.0000	1.0000	1.0000	467
mut_I0_star	M0308	coverage	172	0.5500	0.0000	0.0000	1.0000	467
mut_I0_star	M0860	idf	6	0.2800	1.0000	0.1667	1.0000	488
mut_I0_star	M0860	coverage	6	0.2800	1.0000	0.3333	1.0000	488
mut_I0_star	M0188	idf	117	0.1900	0.0000	0.0000	1.0000	448
mut_I0_star	M0188	coverage	117	0.1900	1.0000	0.0342	1.0000	448
mut_I0_star	M0003	idf	94	0.2000	1.0000	0.1489	1.0000	483
mut_I0_star	M0003	coverage	94	0.2000	1.0000	0.1915	1.0000	483
mut_I0_star	M0906	idf	265	0.1800	0.0000	0.0000	1.0000	486
mut_I0_star	M0906	coverage	265	0.1800	1.0000	0.1925	1.0000	486
mut_I0_star	M0590	idf	19	0.2600	1.0000	0.1053	1.0000	485
mut_I0_star	M0590	coverage	19	0.2600	1.0000	0.1053	1.0000	485
mut_I0_star	M0293	idf	60	0.2400	1.0000	0.4000	1.0000	473
mut_I0_star	M0293	coverage	60	0.2400	1.0000	0.4500	1.0000	473
mut_I0_star	M0651	idf	56	0.1700	0.0000	0.0000	1.0000	492
mut_I0_star	M0651	coverage	56	0.1700	1.0000	0.1250	1.0000	492
mut_I0_star	M0297	idf	17	0.1100	1.0000	0.0588	1.0000	498
mut_I0_star	M0297	coverage	17	0.1100	0.0000	0.0000	1.0000	498
mut_I0_star	M0194	idf	63	0.5000	1.0000	0.9524	1.0000	476
mut_I0_star	M0194	coverage	63	0.5000	1.0000	0.0794	1.0000	476
mut_I0_star	M0589	idf	26	0.2000	1.0000	0.1154	1.0000	482
mut_I0_star	M0589	coverage	26	0.2000	1.0000	0.0385	1.0000	482
mut_I0_star	M0669	idf	10	0.2900	1.0000	0.4000	1.0000	490
mut_I0_star	M0669	coverage	10	0.2900	0.0000	0.0000	1.0000	490
mut_I0_star	M0742	idf	2	0.2700	1.0000	1.0000	1.0000	493
mut_I0_star	M0742	coverage	2	0.2700	0.0000	0.0000	1.0000	493
mut_I0_star	M0298	idf	164	0.2600	0.0000	0.0000	0.0000	498
mut_I0_star	M0298	coverage	164	0.2600	0.0000	0.0000	0.0000	498
mut_I0_star	M0440	idf	43	0.3500	1.0000	0.8140	1.0000	454
mut_I0_star	M0440	coverage	43	0.3500	1.0000	0.1860	1.0000	454
mut_I0_star	M0386	idf	4	0.5100	1.0000	1.0000	1.0000	479
mut_I0_star	M0386	coverage	4	0.5100	1.0000	0.7500	1.0000	479
mut_I0_star	M0087	idf	50	0.5100	1.0000	1.0000	1.0000	475
mut_I0_star	M0087	coverage	50	0.5100	1.0000	0.1600	1.0000	475
mut_I1	M0346	idf	37	0.3000	0.0000	0.0000	1.0000	371
mut_I1	M0346	coverage	37	0.3000	0.0000	0.0000	1.0000	371
mut_I1	M0376	idf	41	0.3500	1.0000	0.6341	1.0000	386
mut_I1	M0376	coverage	41	0.3500	0.0000	0.0000	1.0000	386
mut_I1	M0431	idf	3	0.2200	1.0000	0.6667	1.0000	407
mut_I1	M0431	coverage	3	0.2200	0.0000	0.0000	1.0000	407
mut_I1	M0243	idf	11	0.5000	1.0000	1.0000	1.0000	408
mut_I1	M0243	coverage	11	0.5000	0.0000	0.0000	1.0000	408
mut_I1	M0294	idf	108	0.5500	1.0000	0.0185	1.0000	445
mut_I1	M0294	coverage	108	0.5500	0.0000	0.0000	1.0000	445
mut_I1	M0895	idf	121	0.1400	0.0000	0.0000	1.0000	235
mut_I1	M0895	coverage	121	0.1400	0.0000	0.0000	1.0000	235
mut_I1	M0104	idf	4	0.5000	1.0000	1.0000	1.0000	315
mut_I1	M0104	coverage	4	0.5000	0.0000	0.0000	1.0000	315
mut_I1	M0869	idf	5	0.1600	0.0000	0.0000	1.0000	451
mut_I1	M0869	coverage	5	0.1600	1.0000	0.2000	1.0000	451
mut_I1	M0075	idf	2	0.4200	0.0000	0.0000	1.0000	294
mut_I1	M0075	coverage	2	0.4200	0.0000	0.0000	1.0000	294
mut_I1	M0134	idf	55	0.2700	0.0000	0.0000	1.0000	413
mut_I1	M0134	coverage	55	0.2700	0.0000	0.0000	1.0000	413
mut_I1	M0206	idf	75	0.4800	1.0000	0.6667	1.0000	375
mut_I1	M0206	coverage	75	0.4800	0.0000	0.0000	1.0000	375
mut_I1	M0044	idf	67	0.5600	1.0000	0.9701	1.0000	344
mut_I1	M0044	coverage	67	0.5600	1.0000	0.0299	1.0000	344
mut_I1	M0484	idf	100	0.5500	1.0000	1.0000	1.0000	368
mut_I1	M0484	coverage	100	0.5500	1.0000	0.8700	1.0000	368
mut_I1	M0334	idf	22	0.2900	1.0000	0.3636	1.0000	269
